pid1,pid2,uid1,uid2,label,path1,path2
29490,50823,888,888,1,data\dev\29490,data\dev\50823
89284,47976,271,271,1,data\dev\89284,data\dev\47976
61031,92450,341,341,1,data\dev\61031,data\dev\92450
2715,33295,998,783,0,data\dev\2715,data\dev\33295
41692,39344,814,814,1,data\dev\41692,data\dev\39344
697,60638,650,459,0,data\dev\697,data\dev\60638
87485,84288,309,292,0,data\dev\87485,data\dev\84288
69321,41274,2,994,0,data\dev\69321,data\dev\41274
3332,58191,246,379,0,data\dev\3332,data\dev\58191
50379,81067,494,494,1,data\dev\50379,data\dev\81067
13068,15857,355,241,0,data\dev\13068,data\dev\15857
4484,95848,258,258,1,data\dev\4484,data\dev\95848
9134,22969,747,747,1,data\dev\9134,data\dev\22969
97761,28091,395,49,0,data\dev\97761,data\dev\28091
56855,80930,488,314,0,data\dev\56855,data\dev\80930
76316,82106,301,147,0,data\dev\76316,data\dev\82106
89065,46244,450,476,0,data\dev\89065,data\dev\46244
60949,44061,62,62,1,data\dev\60949,data\dev\44061
18107,90044,614,614,1,data\dev\18107,data\dev\90044
68148,499,323,701,0,data\dev\68148,data\dev\499
23867,23766,878,85,0,data\dev\23867,data\dev\23766
6672,68329,277,422,0,data\dev\6672,data\dev\68329
36009,60373,333,333,1,data\dev\36009,data\dev\60373
73460,11894,225,225,1,data\dev\73460,data\dev\11894
26571,76087,318,318,1,data\dev\26571,data\dev\76087
18007,30472,327,327,1,data\dev\18007,data\dev\30472
58085,5150,31,31,1,data\dev\58085,data\dev\5150
72840,18246,119,933,0,data\dev\72840,data\dev\18246
79308,70700,728,954,0,data\dev\79308,data\dev\70700
77602,66537,244,433,0,data\dev\77602,data\dev\66537
22106,32329,748,243,0,data\dev\22106,data\dev\32329
96860,34231,751,751,1,data\dev\96860,data\dev\34231
52444,60725,825,677,0,data\dev\52444,data\dev\60725
9569,29601,116,569,0,data\dev\9569,data\dev\29601
78384,63973,347,124,0,data\dev\78384,data\dev\63973
84028,28167,244,244,1,data\dev\84028,data\dev\28167
69321,36652,2,750,0,data\dev\69321,data\dev\36652
58107,84527,849,169,0,data\dev\58107,data\dev\84527
11877,67960,687,553,0,data\dev\11877,data\dev\67960
26188,27930,471,471,1,data\dev\26188,data\dev\27930
80240,23848,202,367,0,data\dev\80240,data\dev\23848
50289,14088,826,826,1,data\dev\50289,data\dev\14088
47002,2433,172,694,0,data\dev\47002,data\dev\2433
59624,24381,408,709,0,data\dev\59624,data\dev\24381
5663,15148,343,265,0,data\dev\5663,data\dev\15148
63976,89537,324,324,1,data\dev\63976,data\dev\89537
47796,90553,92,92,1,data\dev\47796,data\dev\90553
52104,68659,669,669,1,data\dev\52104,data\dev\68659
27706,40711,203,853,0,data\dev\27706,data\dev\40711
51432,66445,565,925,0,data\dev\51432,data\dev\66445
50665,57688,405,405,1,data\dev\50665,data\dev\57688
4519,91599,62,681,0,data\dev\4519,data\dev\91599
55176,20225,148,267,0,data\dev\55176,data\dev\20225
20473,69027,924,924,1,data\dev\20473,data\dev\69027
84052,44995,346,644,0,data\dev\84052,data\dev\44995
9368,53282,119,474,0,data\dev\9368,data\dev\53282
35467,58774,320,320,1,data\dev\35467,data\dev\58774
64179,85501,143,143,1,data\dev\64179,data\dev\85501
92360,37768,490,490,1,data\dev\92360,data\dev\37768
57797,56350,210,927,0,data\dev\57797,data\dev\56350
53674,80154,970,970,1,data\dev\53674,data\dev\80154
2694,19374,262,262,1,data\dev\2694,data\dev\19374
76492,75001,153,153,1,data\dev\76492,data\dev\75001
36766,55242,459,459,1,data\dev\36766,data\dev\55242
36956,90999,497,867,0,data\dev\36956,data\dev\90999
31070,59179,334,592,0,data\dev\31070,data\dev\59179
53695,6007,403,403,1,data\dev\53695,data\dev\6007
29611,34378,278,278,1,data\dev\29611,data\dev\34378
95786,67962,799,634,0,data\dev\95786,data\dev\67962
92605,88053,989,989,1,data\dev\92605,data\dev\88053
91400,46508,24,24,1,data\dev\91400,data\dev\46508
16549,8736,256,514,0,data\dev\16549,data\dev\8736
46435,51624,534,534,1,data\dev\46435,data\dev\51624
26874,74897,595,595,1,data\dev\26874,data\dev\74897
7186,18858,572,572,1,data\dev\7186,data\dev\18858
21975,58902,395,395,1,data\dev\21975,data\dev\58902
86167,81458,794,794,1,data\dev\86167,data\dev\81458
89689,42822,734,576,0,data\dev\89689,data\dev\42822
67887,49982,443,811,0,data\dev\67887,data\dev\49982
91107,56475,738,719,0,data\dev\91107,data\dev\56475
99696,49083,496,118,0,data\dev\99696,data\dev\49083
22674,36961,446,446,1,data\dev\22674,data\dev\36961
19266,902,97,324,0,data\dev\19266,data\dev\902
71303,31005,929,371,0,data\dev\71303,data\dev\31005
33128,43061,830,830,1,data\dev\33128,data\dev\43061
67092,70798,147,147,1,data\dev\67092,data\dev\70798
3658,9298,433,469,0,data\dev\3658,data\dev\9298
90355,34212,883,883,1,data\dev\90355,data\dev\34212
29041,78631,357,357,1,data\dev\29041,data\dev\78631
44162,91000,265,265,1,data\dev\44162,data\dev\91000
88186,2774,923,678,0,data\dev\88186,data\dev\2774
19753,7614,115,689,0,data\dev\19753,data\dev\7614
35055,26557,897,44,0,data\dev\35055,data\dev\26557
8757,34350,771,771,1,data\dev\8757,data\dev\34350
1587,58835,772,772,1,data\dev\1587,data\dev\58835
48711,78288,954,539,0,data\dev\48711,data\dev\78288
20673,52195,196,196,1,data\dev\20673,data\dev\52195
62533,45394,161,279,0,data\dev\62533,data\dev\45394
12828,25652,115,948,0,data\dev\12828,data\dev\25652
3881,91552,21,303,0,data\dev\3881,data\dev\91552
56238,9553,376,820,0,data\dev\56238,data\dev\9553
89927,68928,388,169,0,data\dev\89927,data\dev\68928
71742,7535,921,921,1,data\dev\71742,data\dev\7535
20651,86560,886,562,0,data\dev\20651,data\dev\86560
58354,93479,56,410,0,data\dev\58354,data\dev\93479
83246,90093,58,58,1,data\dev\83246,data\dev\90093
72689,7243,434,434,1,data\dev\72689,data\dev\7243
50314,8514,477,248,0,data\dev\50314,data\dev\8514
85255,24818,816,816,1,data\dev\85255,data\dev\24818
86626,1838,540,110,0,data\dev\86626,data\dev\1838
35431,48592,223,988,0,data\dev\35431,data\dev\48592
91921,73590,488,488,1,data\dev\91921,data\dev\73590
71939,73991,143,143,1,data\dev\71939,data\dev\73991
72446,23837,614,614,1,data\dev\72446,data\dev\23837
11557,51026,575,575,1,data\dev\11557,data\dev\51026
8662,33586,416,416,1,data\dev\8662,data\dev\33586
67473,28617,660,437,0,data\dev\67473,data\dev\28617
53712,66978,160,160,1,data\dev\53712,data\dev\66978
56036,75502,374,298,0,data\dev\56036,data\dev\75502
87016,97712,795,795,1,data\dev\87016,data\dev\97712
27863,43898,525,749,0,data\dev\27863,data\dev\43898
39619,22785,589,589,1,data\dev\39619,data\dev\22785
32090,717,127,996,0,data\dev\32090,data\dev\717
44982,86114,597,48,0,data\dev\44982,data\dev\86114
11454,21907,406,236,0,data\dev\11454,data\dev\21907
58780,42750,746,746,1,data\dev\58780,data\dev\42750
31712,94666,337,337,1,data\dev\31712,data\dev\94666
13963,52368,737,854,0,data\dev\13963,data\dev\52368
95396,61619,798,860,0,data\dev\95396,data\dev\61619
58408,6765,874,874,1,data\dev\58408,data\dev\6765
24126,92673,695,376,0,data\dev\24126,data\dev\92673
7618,79068,93,93,1,data\dev\7618,data\dev\79068
85283,20537,108,435,0,data\dev\85283,data\dev\20537
82501,35953,398,398,1,data\dev\82501,data\dev\35953
95457,84727,773,773,1,data\dev\95457,data\dev\84727
91,69747,636,199,0,data\dev\91,data\dev\69747
43849,31684,850,620,0,data\dev\43849,data\dev\31684
78218,38812,573,965,0,data\dev\78218,data\dev\38812
67489,53413,945,877,0,data\dev\67489,data\dev\53413
2619,10344,597,597,1,data\dev\2619,data\dev\10344
55046,39223,810,810,1,data\dev\55046,data\dev\39223
58902,69861,395,395,1,data\dev\58902,data\dev\69861
43352,31592,862,862,1,data\dev\43352,data\dev\31592
22734,22681,41,671,0,data\dev\22734,data\dev\22681
4269,85559,169,366,0,data\dev\4269,data\dev\85559
852,77877,25,25,1,data\dev\852,data\dev\77877
11983,18981,385,867,0,data\dev\11983,data\dev\18981
73831,2720,291,291,1,data\dev\73831,data\dev\2720
68608,7318,606,606,1,data\dev\68608,data\dev\7318
6443,17482,382,531,0,data\dev\6443,data\dev\17482
78400,43765,992,694,0,data\dev\78400,data\dev\43765
93104,46235,700,6,0,data\dev\93104,data\dev\46235
68464,31560,84,901,0,data\dev\68464,data\dev\31560
88818,63261,344,344,1,data\dev\88818,data\dev\63261
15030,9166,996,996,1,data\dev\15030,data\dev\9166
33759,33085,872,872,1,data\dev\33759,data\dev\33085
85665,97704,522,214,0,data\dev\85665,data\dev\97704
40613,62378,223,692,0,data\dev\40613,data\dev\62378
52271,16863,518,518,1,data\dev\52271,data\dev\16863
89533,74827,113,866,0,data\dev\89533,data\dev\74827
8297,89070,810,471,0,data\dev\8297,data\dev\89070
68265,18888,168,168,1,data\dev\68265,data\dev\18888
75282,91832,848,848,1,data\dev\75282,data\dev\91832
27186,91036,4,4,1,data\dev\27186,data\dev\91036
10871,81612,665,838,0,data\dev\10871,data\dev\81612
44162,92699,265,863,0,data\dev\44162,data\dev\92699
59690,226,855,855,1,data\dev\59690,data\dev\226
30117,74848,347,347,1,data\dev\30117,data\dev\74848
30350,75738,910,535,0,data\dev\30350,data\dev\75738
73497,59309,607,985,0,data\dev\73497,data\dev\59309
67870,67208,317,317,1,data\dev\67870,data\dev\67208
82850,18130,513,513,1,data\dev\82850,data\dev\18130
39934,5061,169,24,0,data\dev\39934,data\dev\5061
23778,4669,929,929,1,data\dev\23778,data\dev\4669
27528,54195,243,243,1,data\dev\27528,data\dev\54195
37896,88958,304,304,1,data\dev\37896,data\dev\88958
3646,16206,239,239,1,data\dev\3646,data\dev\16206
36223,59877,794,794,1,data\dev\36223,data\dev\59877
59859,99585,232,631,0,data\dev\59859,data\dev\99585
34672,77438,707,707,1,data\dev\34672,data\dev\77438
5880,96012,610,610,1,data\dev\5880,data\dev\96012
37620,64631,637,637,1,data\dev\37620,data\dev\64631
75250,33195,688,513,0,data\dev\75250,data\dev\33195
45209,3250,339,477,0,data\dev\45209,data\dev\3250
56477,23017,650,485,0,data\dev\56477,data\dev\23017
34231,34814,751,993,0,data\dev\34231,data\dev\34814
66492,62208,179,761,0,data\dev\66492,data\dev\62208
9275,67432,975,967,0,data\dev\9275,data\dev\67432
38557,78854,937,937,1,data\dev\38557,data\dev\78854
12195,99230,859,767,0,data\dev\12195,data\dev\99230
93217,89894,728,892,0,data\dev\93217,data\dev\89894
67938,67783,133,830,0,data\dev\67938,data\dev\67783
58142,55698,863,181,0,data\dev\58142,data\dev\55698
69106,74740,611,611,1,data\dev\69106,data\dev\74740
94117,36130,908,908,1,data\dev\94117,data\dev\36130
84335,38105,246,246,1,data\dev\84335,data\dev\38105
82250,4678,296,164,0,data\dev\82250,data\dev\4678
48653,23459,34,363,0,data\dev\48653,data\dev\23459
1583,85436,120,887,0,data\dev\1583,data\dev\85436
13909,63978,370,370,1,data\dev\13909,data\dev\63978
56184,80174,230,2,0,data\dev\56184,data\dev\80174
5516,93087,336,336,1,data\dev\5516,data\dev\93087
26557,7824,44,919,0,data\dev\26557,data\dev\7824
5394,81904,641,620,0,data\dev\5394,data\dev\81904
53077,24240,940,151,0,data\dev\53077,data\dev\24240
462,10140,703,703,1,data\dev\462,data\dev\10140
71385,8036,601,601,1,data\dev\71385,data\dev\8036
93740,48766,765,765,1,data\dev\93740,data\dev\48766
27864,8074,565,570,0,data\dev\27864,data\dev\8074
78915,33490,891,891,1,data\dev\78915,data\dev\33490
73594,3448,437,437,1,data\dev\73594,data\dev\3448
81039,34512,79,79,1,data\dev\81039,data\dev\34512
13997,82292,603,926,0,data\dev\13997,data\dev\82292
52299,47223,288,288,1,data\dev\52299,data\dev\47223
61325,96124,244,244,1,data\dev\61325,data\dev\96124
37502,5188,567,576,0,data\dev\37502,data\dev\5188
39920,58710,465,465,1,data\dev\39920,data\dev\58710
37102,11295,577,577,1,data\dev\37102,data\dev\11295
20058,97121,664,664,1,data\dev\20058,data\dev\97121
35705,28470,657,657,1,data\dev\35705,data\dev\28470
80686,75985,97,575,0,data\dev\80686,data\dev\75985
58363,99043,980,540,0,data\dev\58363,data\dev\99043
64570,90480,714,738,0,data\dev\64570,data\dev\90480
765,26124,315,315,1,data\dev\765,data\dev\26124
67771,42265,790,857,0,data\dev\67771,data\dev\42265
50699,45158,458,458,1,data\dev\50699,data\dev\45158
32378,91375,514,164,0,data\dev\32378,data\dev\91375
9926,89603,535,216,0,data\dev\9926,data\dev\89603
94225,75461,598,597,0,data\dev\94225,data\dev\75461
93044,10785,822,822,1,data\dev\93044,data\dev\10785
74006,51714,237,237,1,data\dev\74006,data\dev\51714
8507,75150,902,895,0,data\dev\8507,data\dev\75150
65074,63925,349,349,1,data\dev\65074,data\dev\63925
36951,73763,86,86,1,data\dev\36951,data\dev\73763
41299,35439,126,639,0,data\dev\41299,data\dev\35439
26188,6636,471,360,0,data\dev\26188,data\dev\6636
37718,44888,619,167,0,data\dev\37718,data\dev\44888
31110,41463,390,390,1,data\dev\31110,data\dev\41463
66168,18288,532,532,1,data\dev\66168,data\dev\18288
59254,49350,518,224,0,data\dev\59254,data\dev\49350
7398,7728,802,802,1,data\dev\7398,data\dev\7728
5067,18605,100,465,0,data\dev\5067,data\dev\18605
8092,8885,274,274,1,data\dev\8092,data\dev\8885
94041,22901,606,323,0,data\dev\94041,data\dev\22901
79920,40795,97,215,0,data\dev\79920,data\dev\40795
35781,37082,478,562,0,data\dev\35781,data\dev\37082
95185,82838,951,951,1,data\dev\95185,data\dev\82838
35231,48272,222,222,1,data\dev\35231,data\dev\48272
85059,94926,873,521,0,data\dev\85059,data\dev\94926
22453,90081,67,57,0,data\dev\22453,data\dev\90081
95450,10096,494,380,0,data\dev\95450,data\dev\10096
33364,52072,936,799,0,data\dev\33364,data\dev\52072
37274,10832,637,637,1,data\dev\37274,data\dev\10832
60646,92407,416,998,0,data\dev\60646,data\dev\92407
39607,8021,57,621,0,data\dev\39607,data\dev\8021
99379,88656,888,888,1,data\dev\99379,data\dev\88656
89904,35861,124,124,1,data\dev\89904,data\dev\35861
18959,74971,983,983,1,data\dev\18959,data\dev\74971
99455,32187,369,73,0,data\dev\99455,data\dev\32187
10782,20359,45,45,1,data\dev\10782,data\dev\20359
11351,36150,879,879,1,data\dev\11351,data\dev\36150
60321,69714,916,787,0,data\dev\60321,data\dev\69714
72455,91381,669,940,0,data\dev\72455,data\dev\91381
18130,14967,513,513,1,data\dev\18130,data\dev\14967
40993,97636,583,231,0,data\dev\40993,data\dev\97636
48666,74791,229,38,0,data\dev\48666,data\dev\74791
40109,55266,422,651,0,data\dev\40109,data\dev\55266
9138,19898,222,973,0,data\dev\9138,data\dev\19898
56646,27436,566,278,0,data\dev\56646,data\dev\27436
32875,90245,926,209,0,data\dev\32875,data\dev\90245
60387,8698,566,121,0,data\dev\60387,data\dev\8698
58213,15308,314,819,0,data\dev\58213,data\dev\15308
42382,72915,877,596,0,data\dev\42382,data\dev\72915
56303,21997,678,678,1,data\dev\56303,data\dev\21997
56391,12304,763,763,1,data\dev\56391,data\dev\12304
45131,26140,383,861,0,data\dev\45131,data\dev\26140
44391,4515,335,335,1,data\dev\44391,data\dev\4515
86686,41220,26,141,0,data\dev\86686,data\dev\41220
37757,7107,70,70,1,data\dev\37757,data\dev\7107
29537,61596,379,379,1,data\dev\29537,data\dev\61596
30798,26513,830,589,0,data\dev\30798,data\dev\26513
75022,20840,230,558,0,data\dev\75022,data\dev\20840
82196,31520,8,8,1,data\dev\82196,data\dev\31520
34969,71093,273,273,1,data\dev\34969,data\dev\71093
8110,11759,901,901,1,data\dev\8110,data\dev\11759
56539,71486,972,972,1,data\dev\56539,data\dev\71486
73168,4226,156,156,1,data\dev\73168,data\dev\4226
86054,17969,865,833,0,data\dev\86054,data\dev\17969
23910,79250,40,116,0,data\dev\23910,data\dev\79250
59374,34259,973,5,0,data\dev\59374,data\dev\34259
96256,25533,96,843,0,data\dev\96256,data\dev\25533
3628,2254,986,986,1,data\dev\3628,data\dev\2254
95741,51837,654,654,1,data\dev\95741,data\dev\51837
84784,83944,860,860,1,data\dev\84784,data\dev\83944
44977,40565,936,936,1,data\dev\44977,data\dev\40565
89339,72775,597,379,0,data\dev\89339,data\dev\72775
4226,76049,156,362,0,data\dev\4226,data\dev\76049
8937,17849,919,919,1,data\dev\8937,data\dev\17849
32085,9769,881,810,0,data\dev\32085,data\dev\9769
71073,96469,616,644,0,data\dev\71073,data\dev\96469
37160,3871,920,920,1,data\dev\37160,data\dev\3871
16176,38473,776,322,0,data\dev\16176,data\dev\38473
42041,46702,557,65,0,data\dev\42041,data\dev\46702
89249,62626,725,725,1,data\dev\89249,data\dev\62626
66326,15414,429,373,0,data\dev\66326,data\dev\15414
50015,36244,163,774,0,data\dev\50015,data\dev\36244
66298,68422,40,982,0,data\dev\66298,data\dev\68422
81265,73829,450,136,0,data\dev\81265,data\dev\73829
59878,81189,530,302,0,data\dev\59878,data\dev\81189
45596,30802,576,576,1,data\dev\45596,data\dev\30802
88053,95864,989,915,0,data\dev\88053,data\dev\95864
2844,23788,114,114,1,data\dev\2844,data\dev\23788
64377,47310,116,611,0,data\dev\64377,data\dev\47310
52205,45978,825,270,0,data\dev\52205,data\dev\45978
60701,73996,19,19,1,data\dev\60701,data\dev\73996
82012,70425,726,726,1,data\dev\82012,data\dev\70425
89189,2429,166,166,1,data\dev\89189,data\dev\2429
31519,31484,25,25,1,data\dev\31519,data\dev\31484
83264,53816,275,275,1,data\dev\83264,data\dev\53816
22261,1403,228,838,0,data\dev\22261,data\dev\1403
12046,12342,228,475,0,data\dev\12046,data\dev\12342
94248,48928,488,445,0,data\dev\94248,data\dev\48928
37655,79983,641,641,1,data\dev\37655,data\dev\79983
97571,46149,461,669,0,data\dev\97571,data\dev\46149
69145,91833,81,81,1,data\dev\69145,data\dev\91833
11380,14790,934,934,1,data\dev\11380,data\dev\14790
80157,48359,175,175,1,data\dev\80157,data\dev\48359
66475,5791,755,755,1,data\dev\66475,data\dev\5791
16567,15041,340,340,1,data\dev\16567,data\dev\15041
59972,7489,43,180,0,data\dev\59972,data\dev\7489
32687,61606,234,234,1,data\dev\32687,data\dev\61606
49509,40621,800,800,1,data\dev\49509,data\dev\40621
81402,5167,217,217,1,data\dev\81402,data\dev\5167
72780,93769,453,453,1,data\dev\72780,data\dev\93769
98745,62601,449,66,0,data\dev\98745,data\dev\62601
58062,46755,298,298,1,data\dev\58062,data\dev\46755
82879,53824,885,341,0,data\dev\82879,data\dev\53824
86308,88440,986,647,0,data\dev\86308,data\dev\88440
33079,34695,548,209,0,data\dev\33079,data\dev\34695
35861,57949,124,38,0,data\dev\35861,data\dev\57949
49554,32678,708,708,1,data\dev\49554,data\dev\32678
75179,60086,523,523,1,data\dev\75179,data\dev\60086
85596,70353,498,498,1,data\dev\85596,data\dev\70353
69440,50582,161,161,1,data\dev\69440,data\dev\50582
71328,35980,548,548,1,data\dev\71328,data\dev\35980
65771,89681,506,506,1,data\dev\65771,data\dev\89681
69805,64109,580,580,1,data\dev\69805,data\dev\64109
70867,50545,248,229,0,data\dev\70867,data\dev\50545
13733,94161,83,136,0,data\dev\13733,data\dev\94161
67886,8747,301,301,1,data\dev\67886,data\dev\8747
8331,7358,957,765,0,data\dev\8331,data\dev\7358
58198,44574,496,496,1,data\dev\58198,data\dev\44574
51298,71075,643,739,0,data\dev\51298,data\dev\71075
90198,63264,540,540,1,data\dev\90198,data\dev\63264
69224,62045,366,366,1,data\dev\69224,data\dev\62045
75960,39864,508,508,1,data\dev\75960,data\dev\39864
60425,36974,919,539,0,data\dev\60425,data\dev\36974
52357,30149,471,705,0,data\dev\52357,data\dev\30149
68076,45964,465,465,1,data\dev\68076,data\dev\45964
76786,93654,801,608,0,data\dev\76786,data\dev\93654
51014,53341,787,787,1,data\dev\51014,data\dev\53341
29751,51020,560,350,0,data\dev\29751,data\dev\51020
44248,48507,371,329,0,data\dev\44248,data\dev\48507
13133,64050,694,524,0,data\dev\13133,data\dev\64050
91723,9984,772,520,0,data\dev\91723,data\dev\9984
28318,25431,629,602,0,data\dev\28318,data\dev\25431
34317,91232,190,190,1,data\dev\34317,data\dev\91232
28395,43785,264,264,1,data\dev\28395,data\dev\43785
79183,35967,4,4,1,data\dev\79183,data\dev\35967
36035,60692,313,598,0,data\dev\36035,data\dev\60692
36766,55684,459,459,1,data\dev\36766,data\dev\55684
8443,12644,17,17,1,data\dev\8443,data\dev\12644
60252,39765,841,841,1,data\dev\60252,data\dev\39765
58653,87641,521,823,0,data\dev\58653,data\dev\87641
63021,66945,383,37,0,data\dev\63021,data\dev\66945
35951,46706,572,572,1,data\dev\35951,data\dev\46706
3496,53289,734,734,1,data\dev\3496,data\dev\53289
2389,70071,389,389,1,data\dev\2389,data\dev\70071
